transaction_id,date,customer_id,product_id,product_name,category,quantity,unit_price,total_amount
TXN_027726,2023-06-28,CUST_01982,PROD_0057,Obliger Marcher,Mode,1,464.02,464.02
TXN_027727,2024-04-19,CUST_01886,PROD_0052,Éclairer Ce,Maison,1,389.33,389.33
TXN_027728,2024-07-25,CUST_02138,PROD_0023,Simplement Colline,Beauté,1,461.19,461.19
TXN_027729,2024-09-17,CUST_00400,PROD_0175,Vieillard Mon,Électronique,3,185.25,555.75
TXN_027730,2024-01-08,CUST_00628,PROD_0190,Puisque Mon,Beauté,1,154.06,154.06
TXN_027731,2024-10-21,CUST_00563,PROD_0084,Proposer Cinquante,Électronique,1,275.67,275.67
TXN_027732,2024-09-19,CUST_01242,PROD_0122,Renoncer Rare,Beauté,1,321.83,321.83
TXN_027733,2024-09-18,CUST_02744,PROD_0022,Jeter Couche,Alimentation,2,428.51,857.02
TXN_027734,2023-05-02,CUST_00668,PROD_0114,Juste Marcher,Beauté,3,450.22,1350.66
TXN_027735,2024-09-06,CUST_00380,PROD_0094,Partie Impression,Beauté,1,102.43,102.43
TXN_027736,2024-10-14,CUST_01314,PROD_0133,Oser Action,Beauté,1,119.5,119.5
TXN_027737,2023-09-24,CUST_04426,PROD_0112,Toujours Effort,Beauté,2,77.98,155.96
TXN_027738,2024-08-27,CUST_04817,PROD_0198,Face Arriver,Alimentation,1,100.11,100.11
TXN_027739,2023-01-27,CUST_05000,PROD_0128,Il Douze,Électronique,3,88.0,264.0
TXN_027740,2023-05-28,CUST_03620,PROD_0111,Lutte Guerre,Électronique,1,234.95,234.95
TXN_027741,2024-07-25,CUST_04905,PROD_0089,Baisser Grâce,Beauté,1,486.01,486.01
TXN_027742,2023-10-01,CUST_04404,PROD_0170,Attitude Journée,Électronique,1,310.86,310.86
TXN_027743,2023-11-30,CUST_00919,PROD_0053,Docteur Prêter,Mode,1,125.78,125.78
TXN_027744,2024-08-21,CUST_00545,PROD_0194,Article Résister,Électronique,1,371.91,371.91
TXN_027745,2023-06-09,CUST_04229,PROD_0107,Gauche Mot,Électronique,1,448.76,448.76
TXN_027746,2024-05-26,CUST_01567,PROD_0054,Rien Avant,Beauté,1,442.03,442.03
TXN_027747,2024-05-23,CUST_02732,PROD_0162,Meilleur Aucun,Maison,1,471.56,471.56
TXN_027748,2023-06-24,CUST_00513,PROD_0123,Toujours Rire,Beauté,2,268.77,537.54
TXN_027749,2023-02-15,CUST_02712,PROD_0133,Oser Action,Beauté,1,119.5,119.5
TXN_027750,2024-05-21,CUST_04630,PROD_0125,Vague Importer,Mode,1,372.5,372.5
TXN_027751,2023-09-15,CUST_04251,PROD_0019,Vrai Curiosité,Mode,4,303.85,1215.4
TXN_027752,2023-02-27,CUST_02048,PROD_0184,Faux Effacer,Électronique,1,313.32,313.32
TXN_027753,2023-05-23,CUST_03947,PROD_0047,Occuper Couvrir,Beauté,1,302.1,302.1
TXN_027754,2023-08-27,CUST_04361,PROD_0113,Douleur Humain,Beauté,1,236.9,236.9
TXN_027755,2023-06-15,CUST_01659,PROD_0162,Meilleur Aucun,Maison,1,471.56,471.56
TXN_027756,2024-01-24,CUST_00303,PROD_0119,Miser Retour,Électronique,1,464.1,464.1
TXN_027757,2024-04-24,CUST_02841,PROD_0043,Veille Menacer,Mode,1,11.42,11.42
TXN_027758,2023-01-12,CUST_01643,PROD_0069,Loi Traiter,Sport,1,278.68,278.68
TXN_027759,2024-08-26,CUST_04171,PROD_0090,Raconter Cuisine,Sport,2,226.05,452.1
TXN_027760,2023-05-25,CUST_01656,PROD_0035,Attacher Leur,Sport,1,128.67,128.67
TXN_027761,2024-06-28,CUST_01264,PROD_0182,Cacher Falloir,Mode,5,251.52,1257.6
TXN_027762,2023-01-27,CUST_03552,PROD_0072,Nombre Absolu,Sport,1,255.62,255.62
TXN_027763,2024-02-04,CUST_03667,PROD_0155,Résister Parfois,Alimentation,1,145.62,145.62
TXN_027764,2024-07-02,CUST_03610,PROD_0194,Article Résister,Électronique,1,371.91,371.91
TXN_027765,2024-01-19,CUST_04005,PROD_0068,Minute Envoyer,Beauté,1,45.91,45.91
TXN_027766,2024-11-25,CUST_01445,PROD_0110,Joie Roi,Sport,1,297.52,297.52
TXN_027767,2024-11-16,CUST_01890,PROD_0060,Si Retenir,Alimentation,5,344.03,1720.15
TXN_027768,2023-03-19,CUST_02903,PROD_0018,Propre D'autres,Électronique,5,103.26,516.3
TXN_027769,2024-02-10,CUST_04259,PROD_0128,Il Douze,Électronique,7,88.0,616.0
TXN_027770,2024-09-25,CUST_02248,PROD_0144,Jour Importer,Sport,2,36.56,73.12
TXN_027771,2023-11-25,CUST_02550,PROD_0010,Chaque Calmer,Beauté,2,248.13,496.26
TXN_027772,2024-03-14,CUST_03023,PROD_0007,Découvrir Obéir,Alimentation,4,59.25,237.0
TXN_027773,2024-07-02,CUST_01048,PROD_0177,Sable Chasse,Maison,1,43.38,43.38
TXN_027774,2024-12-15,CUST_04989,PROD_0006,Calme Bord,Maison,1,284.8,284.8
TXN_027775,2023-08-11,CUST_02240,PROD_0045,Apporter Espoir,Beauté,1,356.22,356.22
TXN_027776,2024-08-28,CUST_04870,PROD_0145,Entraîner Dernier,Mode,1,231.44,231.44
TXN_027777,2024-10-21,CUST_00831,PROD_0189,Rayon Prison,Maison,1,388.4,388.4
TXN_027778,2023-12-09,CUST_00286,PROD_0146,Relever Étudier,Mode,2,37.26,74.52
TXN_027779,2023-06-02,CUST_00971,PROD_0042,Premier Indiquer,Mode,1,268.29,268.29
TXN_027780,2024-05-09,CUST_01912,PROD_0118,Homme Paupière,Électronique,2,376.52,753.04
TXN_027781,2023-07-18,CUST_01349,PROD_0080,Établir Beaucoup,Maison,3,93.47,280.41
TXN_027782,2023-07-02,CUST_04820,PROD_0030,Partager Retour,Sport,4,311.07,1244.28
TXN_027783,2024-06-11,CUST_00819,PROD_0193,Pensée Avant,Électronique,1,17.83,17.83
TXN_027784,2023-08-27,CUST_01238,PROD_0020,Justice Queue,Électronique,1,351.73,351.73
TXN_027785,2023-11-29,CUST_00924,PROD_0061,Même Envelopper,Beauté,5,433.23,2166.15
TXN_027786,2023-10-03,CUST_01366,PROD_0155,Résister Parfois,Alimentation,2,145.62,291.24
TXN_027787,2023-09-03,CUST_02722,PROD_0032,Près Soin,Mode,1,466.92,466.92
TXN_027788,2023-11-08,CUST_03505,PROD_0117,Mari Franc,Sport,1,140.95,140.95
TXN_027789,2024-10-15,CUST_00412,PROD_0171,Ah Tourner,Beauté,1,447.12,447.12
TXN_027790,2024-05-13,CUST_04720,PROD_0098,Blanc Absolument,Mode,1,319.11,319.11
TXN_027791,2024-10-19,CUST_00616,PROD_0095,Mourir Hiver,Maison,1,357.12,357.12
TXN_027792,2023-03-28,CUST_01017,PROD_0141,Contre Tromper,Beauté,7,113.98,797.86
TXN_027793,2023-07-13,CUST_02535,PROD_0099,Curiosité Paysage,Mode,1,445.5,445.5
TXN_027794,2024-08-02,CUST_03853,PROD_0065,Résistance Car,Maison,1,496.2,496.2
TXN_027795,2024-02-20,CUST_02871,PROD_0198,Face Arriver,Alimentation,4,100.11,400.44
TXN_027796,2023-04-04,CUST_04983,PROD_0147,Placer Vieillard,Sport,3,303.34,910.02
TXN_027797,2024-06-25,CUST_00911,PROD_0183,Élever Passé,Sport,11,197.3,2170.3
TXN_027798,2024-05-19,CUST_04042,PROD_0175,Vieillard Mon,Électronique,1,185.25,185.25
TXN_027799,2023-03-25,CUST_00826,PROD_0056,Drôle Vivre,Alimentation,1,178.24,178.24
TXN_027800,2024-03-02,CUST_03241,PROD_0158,Interroger Votre,Alimentation,1,406.46,406.46
TXN_027801,2023-01-05,CUST_04692,PROD_0178,Quart Oublier,Maison,1,161.32,161.32
TXN_027802,2024-12-29,CUST_03542,PROD_0101,Justice Servir,Alimentation,1,179.67,179.67
TXN_027803,2023-10-02,CUST_00786,PROD_0060,Si Retenir,Alimentation,1,344.03,344.03
TXN_027804,2024-05-10,CUST_03974,PROD_0109,Tenir Défaut,Mode,1,250.21,250.21
TXN_027805,2024-07-05,CUST_03922,PROD_0196,Colon Moitié,Électronique,1,24.41,24.41
TXN_027806,2023-02-13,CUST_03639,PROD_0190,Puisque Mon,Beauté,1,154.06,154.06
TXN_027807,2024-03-17,CUST_02406,PROD_0120,De Interrompre,Sport,2,277.76,555.52
TXN_027808,2024-07-19,CUST_03105,PROD_0062,Accent Saint,Beauté,1,407.03,407.03
TXN_027809,2024-04-20,CUST_02564,PROD_0070,Étage Leur,Mode,1,372.23,372.23
TXN_027810,2024-04-25,CUST_04462,PROD_0107,Gauche Mot,Électronique,1,448.76,448.76
TXN_027811,2024-04-17,CUST_00083,PROD_0014,Etc Prévenir,Maison,1,118.32,118.32
TXN_027812,2023-01-06,CUST_03074,PROD_0092,Réclamer Ville,Beauté,4,455.98,1823.92
TXN_027813,2023-02-08,CUST_00120,PROD_0190,Puisque Mon,Beauté,1,154.06,154.06
TXN_027814,2024-04-04,CUST_04407,PROD_0078,Cause Second,Sport,1,279.88,279.88
TXN_027815,2023-07-14,CUST_04339,PROD_0090,Raconter Cuisine,Sport,1,226.05,226.05
TXN_027816,2023-08-23,CUST_01102,PROD_0151,Arrêter Parmi,Mode,1,408.62,408.62
TXN_027817,2024-06-13,CUST_01116,PROD_0185,Pièce Mieux,Mode,2,373.65,747.3
TXN_027818,2023-01-07,CUST_01606,PROD_0057,Obliger Marcher,Mode,4,464.02,1856.08
TXN_027819,2024-03-30,CUST_01129,PROD_0109,Tenir Défaut,Mode,1,250.21,250.21
TXN_027820,2024-04-13,CUST_02571,PROD_0001,Vide De,Électronique,1,101.25,101.25
TXN_027821,2023-10-15,CUST_03732,PROD_0012,Puissance Calmer,Mode,9,219.94,1979.46
TXN_027822,2023-04-18,CUST_04497,PROD_0026,Chute Contraire,Maison,1,445.24,445.24
TXN_027823,2024-01-05,CUST_03643,PROD_0024,Foi Mettre,Mode,1,484.91,484.91
TXN_027824,2024-06-23,CUST_02303,PROD_0123,Toujours Rire,Beauté,1,268.77,268.77
TXN_027825,2024-11-17,CUST_03630,PROD_0010,Chaque Calmer,Beauté,1,248.13,248.13
TXN_027826,2023-05-21,CUST_04199,PROD_0034,Plan Signifier,Mode,1,457.58,457.58
TXN_027827,2023-08-29,CUST_00868,PROD_0116,Existence Sac,Alimentation,1,491.45,491.45
TXN_027828,2023-12-25,CUST_04619,PROD_0200,Année Spectacle,Maison,1,61.1,61.1
TXN_027829,2024-12-14,CUST_02499,PROD_0078,Cause Second,Sport,1,279.88,279.88
TXN_027830,2024-04-14,CUST_04246,PROD_0154,Chemin Qualité,Électronique,6,345.14,2070.84
TXN_027831,2024-08-11,CUST_01844,PROD_0142,Prendre De,Maison,1,495.71,495.71
TXN_027832,2023-09-14,CUST_03488,PROD_0181,Médecin Prix,Mode,1,308.74,308.74
TXN_027833,2024-11-14,CUST_01377,PROD_0180,Préparer Quelque,Alimentation,2,370.13,740.26
TXN_027834,2023-02-19,CUST_04092,PROD_0057,Obliger Marcher,Mode,2,464.02,928.04
TXN_027835,2024-02-22,CUST_00993,PROD_0157,Combien Paix,Maison,1,372.09,372.09
TXN_027836,2024-09-22,CUST_02778,PROD_0162,Meilleur Aucun,Maison,2,471.56,943.12
TXN_027837,2023-07-17,CUST_04954,PROD_0075,Trou Commencement,Maison,3,422.46,1267.38
TXN_027838,2023-03-16,CUST_03173,PROD_0034,Plan Signifier,Mode,1,457.58,457.58
TXN_027839,2023-05-29,CUST_01343,PROD_0031,Reposer Rouge,Alimentation,1,375.6,375.6
TXN_027840,2024-07-04,CUST_00295,PROD_0107,Gauche Mot,Électronique,1,448.76,448.76
TXN_027841,2024-02-20,CUST_04254,PROD_0049,Direction Discours,Électronique,2,100.51,201.02
TXN_027842,2023-09-13,CUST_00537,PROD_0012,Puissance Calmer,Mode,1,219.94,219.94
TXN_027843,2024-02-10,CUST_03474,PROD_0181,Médecin Prix,Mode,1,308.74,308.74
TXN_027844,2024-07-28,CUST_02428,PROD_0116,Existence Sac,Alimentation,1,491.45,491.45
TXN_027845,2023-09-30,CUST_04025,PROD_0168,Rappeler Moitié,Alimentation,1,325.14,325.14
TXN_027846,2024-04-19,CUST_01073,PROD_0139,Travail Sommet,Électronique,1,187.89,187.89
TXN_027847,2023-02-06,CUST_02496,PROD_0003,Mari Confier,Mode,1,495.0,495.0
TXN_027848,2024-01-29,CUST_04137,PROD_0108,Apprendre Rapporter,Sport,5,421.21,2106.05
TXN_027849,2024-12-11,CUST_03723,PROD_0151,Arrêter Parmi,Mode,1,408.62,408.62
TXN_027850,2023-12-04,CUST_04623,PROD_0092,Réclamer Ville,Beauté,1,455.98,455.98
TXN_027851,2023-05-03,CUST_01481,PROD_0072,Nombre Absolu,Sport,1,255.62,255.62
TXN_027852,2023-09-11,CUST_04597,PROD_0180,Préparer Quelque,Alimentation,2,370.13,740.26
TXN_027853,2023-02-26,CUST_01627,PROD_0156,Prévoir Retourner,Sport,4,230.52,922.08
TXN_027854,2024-07-20,CUST_00018,PROD_0149,Oeuvre Votre,Alimentation,1,115.16,115.16
TXN_027855,2024-10-15,CUST_04472,PROD_0082,Admettre Soutenir,Électronique,3,365.1,1095.3
TXN_027856,2023-05-21,CUST_01502,PROD_0041,Société Éclater,Sport,1,77.32,77.32
TXN_027857,2024-05-28,CUST_02304,PROD_0012,Puissance Calmer,Mode,2,219.94,439.88
TXN_027858,2023-07-28,CUST_00587,PROD_0154,Chemin Qualité,Électronique,1,345.14,345.14
TXN_027859,2023-02-06,CUST_01104,PROD_0089,Baisser Grâce,Beauté,2,486.01,972.02
TXN_027860,2023-01-13,CUST_03773,PROD_0149,Oeuvre Votre,Alimentation,3,115.16,345.48
TXN_027861,2024-01-17,CUST_00217,PROD_0076,Vin Prétendre,Maison,8,21.71,173.68
TXN_027862,2024-09-07,CUST_03931,PROD_0173,Maintenant Avancer,Maison,1,18.7,18.7
TXN_027863,2023-05-26,CUST_00890,PROD_0029,Assez Entrée,Beauté,1,298.21,298.21
TXN_027864,2023-04-01,CUST_01847,PROD_0073,Pousser Cesser,Maison,5,33.55,167.75
TXN_027865,2024-04-05,CUST_04206,PROD_0016,Prêt Amuser,Beauté,1,98.49,98.49
TXN_027866,2023-09-23,CUST_03994,PROD_0058,Début Voyage,Mode,1,306.85,306.85
TXN_027867,2024-10-18,CUST_00485,PROD_0171,Ah Tourner,Beauté,1,447.12,447.12
TXN_027868,2024-08-19,CUST_00303,PROD_0098,Blanc Absolument,Mode,1,319.11,319.11
TXN_027869,2024-09-07,CUST_00302,PROD_0039,Étrange Briser,Maison,3,195.37,586.11
TXN_027870,2023-12-12,CUST_03124,PROD_0057,Obliger Marcher,Mode,1,464.02,464.02
TXN_027871,2024-11-17,CUST_00279,PROD_0176,Lieu Respecter,Électronique,1,412.22,412.22
TXN_027872,2023-11-08,CUST_00479,PROD_0186,Inspirer Guerre,Électronique,1,256.89,256.89
TXN_027873,2024-07-22,CUST_01765,PROD_0199,Frais Compter,Sport,4,271.82,1087.28
TXN_027874,2023-10-17,CUST_02968,PROD_0112,Toujours Effort,Beauté,1,77.98,77.98
TXN_027875,2023-04-01,CUST_02482,PROD_0189,Rayon Prison,Maison,1,388.4,388.4
TXN_027876,2024-05-30,CUST_04209,PROD_0019,Vrai Curiosité,Mode,1,303.85,303.85
TXN_027877,2024-05-15,CUST_03063,PROD_0021,Groupe Souhaiter,Mode,1,287.68,287.68
TXN_027878,2023-04-26,CUST_02451,PROD_0030,Partager Retour,Sport,1,311.07,311.07
TXN_027879,2023-02-05,CUST_01903,PROD_0078,Cause Second,Sport,1,279.88,279.88
TXN_027880,2024-03-07,CUST_02927,PROD_0005,Besoin Mourir,Mode,1,406.54,406.54
TXN_027881,2023-07-26,CUST_04582,PROD_0042,Premier Indiquer,Mode,1,268.29,268.29
TXN_027882,2024-07-11,CUST_02671,PROD_0055,Haine Dans,Beauté,2,474.78,949.56
TXN_027883,2024-02-10,CUST_04069,PROD_0107,Gauche Mot,Électronique,1,448.76,448.76
TXN_027884,2024-06-24,CUST_04851,PROD_0191,Imposer Étranger,Électronique,1,203.96,203.96
TXN_027885,2024-11-18,CUST_00173,PROD_0161,Âme Bon,Beauté,1,26.28,26.28
TXN_027886,2023-01-15,CUST_03907,PROD_0023,Simplement Colline,Beauté,1,461.19,461.19
TXN_027887,2024-04-03,CUST_03019,PROD_0182,Cacher Falloir,Mode,4,251.52,1006.08
TXN_027888,2024-04-19,CUST_00822,PROD_0178,Quart Oublier,Maison,1,161.32,161.32
TXN_027889,2023-02-10,CUST_00064,PROD_0051,Distinguer Confiance,Électronique,3,31.0,93.0
TXN_027890,2024-10-26,CUST_03375,PROD_0097,Tout Bureau,Électronique,1,313.09,313.09
TXN_027891,2024-10-19,CUST_03971,PROD_0014,Etc Prévenir,Maison,3,118.32,354.96
TXN_027892,2024-01-10,CUST_04844,PROD_0096,Appuyer Que,Mode,1,364.54,364.54
TXN_027893,2024-12-23,CUST_02824,PROD_0162,Meilleur Aucun,Maison,1,471.56,471.56
TXN_027894,2023-10-23,CUST_03476,PROD_0033,Désespoir Reste,Alimentation,1,156.26,156.26
TXN_027895,2024-06-15,CUST_02680,PROD_0168,Rappeler Moitié,Alimentation,1,325.14,325.14
TXN_027896,2023-08-03,CUST_02646,PROD_0020,Justice Queue,Électronique,1,351.73,351.73
TXN_027897,2023-07-01,CUST_03559,PROD_0095,Mourir Hiver,Maison,4,357.12,1428.48
TXN_027898,2024-02-27,CUST_01940,PROD_0086,Voiture Regarder,Électronique,2,30.04,60.08
TXN_027899,2024-10-18,CUST_00796,PROD_0006,Calme Bord,Maison,1,284.8,284.8
TXN_027900,2024-11-02,CUST_03153,PROD_0125,Vague Importer,Mode,1,372.5,372.5
TXN_027901,2024-02-19,CUST_04153,PROD_0074,Croix On,Alimentation,4,39.83,159.32
TXN_027902,2024-04-21,CUST_03138,PROD_0056,Drôle Vivre,Alimentation,1,178.24,178.24
TXN_027903,2023-01-21,CUST_02979,PROD_0091,Visage Lourd,Sport,1,164.88,164.88
TXN_027904,2024-02-02,CUST_04073,PROD_0157,Combien Paix,Maison,1,372.09,372.09
TXN_027905,2023-01-26,CUST_03584,PROD_0124,Nation Cour,Alimentation,1,170.01,170.01
TXN_027906,2023-09-26,CUST_01427,PROD_0032,Près Soin,Mode,1,466.92,466.92
TXN_027907,2023-09-06,CUST_04646,PROD_0164,Prendre Retomber,Beauté,1,433.65,433.65
TXN_027908,2023-07-13,CUST_01849,PROD_0169,Établir Poussière,Maison,1,39.11,39.11
TXN_027909,2023-10-10,CUST_01676,PROD_0002,Promener Marier,Maison,3,364.33,1092.99
TXN_027910,2024-07-19,CUST_00409,PROD_0030,Partager Retour,Sport,3,311.07,933.21
TXN_027911,2024-06-30,CUST_02083,PROD_0111,Lutte Guerre,Électronique,1,234.95,234.95
TXN_027912,2023-05-08,CUST_02161,PROD_0186,Inspirer Guerre,Électronique,7,256.89,1798.23
TXN_027913,2024-12-02,CUST_00295,PROD_0111,Lutte Guerre,Électronique,1,234.95,234.95
TXN_027914,2023-07-26,CUST_00687,PROD_0070,Étage Leur,Mode,2,372.23,744.46
TXN_027915,2023-05-29,CUST_02226,PROD_0089,Baisser Grâce,Beauté,3,486.01,1458.03
TXN_027916,2024-04-07,CUST_03563,PROD_0145,Entraîner Dernier,Mode,1,231.44,231.44
TXN_027917,2023-08-02,CUST_01492,PROD_0057,Obliger Marcher,Mode,2,464.02,928.04
TXN_027918,2023-09-03,CUST_00445,PROD_0084,Proposer Cinquante,Électronique,2,275.67,551.34
TXN_027919,2024-09-09,CUST_01696,PROD_0080,Établir Beaucoup,Maison,1,93.47,93.47
TXN_027920,2024-07-09,CUST_01034,PROD_0145,Entraîner Dernier,Mode,1,231.44,231.44
TXN_027921,2024-08-18,CUST_04317,PROD_0159,Dur Pluie,Maison,2,8.88,17.76
TXN_027922,2023-04-28,CUST_00143,PROD_0088,Aussitôt Abandonner,Alimentation,1,491.91,491.91
TXN_027923,2024-04-07,CUST_00441,PROD_0158,Interroger Votre,Alimentation,2,406.46,812.92
TXN_027924,2023-12-07,CUST_00805,PROD_0122,Renoncer Rare,Beauté,3,321.83,965.49
TXN_027925,2023-10-15,CUST_00802,PROD_0130,Admettre Un,Beauté,1,423.73,423.73
TXN_027926,2023-07-04,CUST_00113,PROD_0136,Mener Encore,Sport,1,331.06,331.06
TXN_027927,2023-11-17,CUST_01619,PROD_0171,Ah Tourner,Beauté,1,447.12,447.12
TXN_027928,2023-09-28,CUST_01568,PROD_0120,De Interrompre,Sport,4,277.76,1111.04
TXN_027929,2023-03-04,CUST_00347,PROD_0053,Docteur Prêter,Mode,1,125.78,125.78
TXN_027930,2023-02-26,CUST_03352,PROD_0059,Fois Le,Électronique,1,307.13,307.13
TXN_027931,2023-04-05,CUST_02702,PROD_0050,Cas Découvrir,Sport,5,106.96,534.8
TXN_027932,2023-03-06,CUST_00570,PROD_0036,Mêler Appel,Sport,5,451.08,2255.4
TXN_027933,2024-04-06,CUST_01847,PROD_0099,Curiosité Paysage,Mode,6,445.5,2673.0
TXN_027934,2023-10-28,CUST_02270,PROD_0125,Vague Importer,Mode,1,372.5,372.5
TXN_027935,2023-11-13,CUST_00975,PROD_0030,Partager Retour,Sport,1,311.07,311.07
TXN_027936,2024-07-11,CUST_01358,PROD_0064,Poche Davantage,Électronique,1,248.09,248.09
TXN_027937,2024-08-24,CUST_00611,PROD_0179,Tantôt Tromper,Alimentation,2,56.13,112.26
TXN_027938,2023-10-06,CUST_03217,PROD_0167,Détail Prononcer,Sport,1,250.84,250.84
TXN_027939,2024-10-05,CUST_03565,PROD_0157,Combien Paix,Maison,3,372.09,1116.27
TXN_027940,2024-04-30,CUST_00177,PROD_0152,Poids Système,Électronique,1,395.3,395.3
TXN_027941,2023-04-23,CUST_02688,PROD_0069,Loi Traiter,Sport,1,278.68,278.68
TXN_027942,2023-10-10,CUST_04904,PROD_0148,Presser Face,Sport,1,369.68,369.68
TXN_027943,2023-02-17,CUST_03979,PROD_0126,Plus Prétendre,Sport,16,154.64,2474.24
TXN_027944,2023-07-16,CUST_00262,PROD_0139,Travail Sommet,Électronique,1,187.89,187.89
TXN_027945,2023-10-17,CUST_04195,PROD_0081,Plonger Comme,Maison,5,354.16,1770.8
TXN_027946,2024-05-05,CUST_01944,PROD_0094,Partie Impression,Beauté,1,102.43,102.43
TXN_027947,2023-10-08,CUST_04074,PROD_0012,Puissance Calmer,Mode,1,219.94,219.94
TXN_027948,2023-08-08,CUST_03406,PROD_0127,Désir Chant,Beauté,1,15.56,15.56
TXN_027949,2024-04-24,CUST_03458,PROD_0077,Projet Voisin,Électronique,1,190.14,190.14
TXN_027950,2024-10-20,CUST_04463,PROD_0104,Pourquoi Pouvoir,Maison,3,400.56,1201.68
TXN_027951,2023-08-28,CUST_01746,PROD_0107,Gauche Mot,Électronique,1,448.76,448.76
TXN_027952,2023-07-17,CUST_01329,PROD_0131,Étonner Relation,Alimentation,1,25.64,25.64
TXN_027953,2024-12-10,CUST_02735,PROD_0123,Toujours Rire,Beauté,2,268.77,537.54
TXN_027954,2023-03-30,CUST_02655,PROD_0097,Tout Bureau,Électronique,1,313.09,313.09
TXN_027955,2024-02-09,CUST_04119,PROD_0085,Verre Matin,Électronique,2,402.77,805.54
TXN_027956,2024-07-06,CUST_01873,PROD_0188,Oeil Cheval,Maison,1,280.51,280.51
TXN_027957,2024-01-12,CUST_03031,PROD_0189,Rayon Prison,Maison,1,388.4,388.4
TXN_027958,2024-03-02,CUST_01465,PROD_0033,Désespoir Reste,Alimentation,1,156.26,156.26
TXN_027959,2024-08-09,CUST_04744,PROD_0079,Odeur Transformer,Beauté,2,309.88,619.76
TXN_027960,2024-11-03,CUST_03084,PROD_0145,Entraîner Dernier,Mode,1,231.44,231.44
TXN_027961,2023-10-26,CUST_04181,PROD_0020,Justice Queue,Électronique,1,351.73,351.73
TXN_027962,2024-11-15,CUST_01601,PROD_0009,Tandis que Sentiment,Électronique,1,13.71,13.71
TXN_027963,2024-08-08,CUST_02795,PROD_0104,Pourquoi Pouvoir,Maison,3,400.56,1201.68
TXN_027964,2023-02-16,CUST_00517,PROD_0029,Assez Entrée,Beauté,1,298.21,298.21
TXN_027965,2023-04-23,CUST_03966,PROD_0018,Propre D'autres,Électronique,1,103.26,103.26
TXN_027966,2023-07-11,CUST_04710,PROD_0011,Passé Chant,Mode,1,148.58,148.58
TXN_027967,2023-08-13,CUST_00415,PROD_0089,Baisser Grâce,Beauté,3,486.01,1458.03
TXN_027968,2023-07-07,CUST_01490,PROD_0176,Lieu Respecter,Électronique,4,412.22,1648.88
TXN_027969,2024-11-10,CUST_02227,PROD_0120,De Interrompre,Sport,1,277.76,277.76
TXN_027970,2024-02-12,CUST_01784,PROD_0188,Oeil Cheval,Maison,1,280.51,280.51
TXN_027971,2023-08-04,CUST_00949,PROD_0147,Placer Vieillard,Sport,1,303.34,303.34
TXN_027972,2024-08-17,CUST_04663,PROD_0200,Année Spectacle,Maison,4,61.1,244.4
TXN_027973,2024-10-07,CUST_01662,PROD_0039,Étrange Briser,Maison,3,195.37,586.11
TXN_027974,2023-02-13,CUST_03928,PROD_0120,De Interrompre,Sport,1,277.76,277.76
TXN_027975,2024-10-09,CUST_02496,PROD_0031,Reposer Rouge,Alimentation,1,375.6,375.6
TXN_027976,2023-03-05,CUST_04277,PROD_0064,Poche Davantage,Électronique,6,248.09,1488.54
TXN_027977,2024-08-23,CUST_00066,PROD_0064,Poche Davantage,Électronique,7,248.09,1736.63
TXN_027978,2024-11-13,CUST_04245,PROD_0148,Presser Face,Sport,3,369.68,1109.04
TXN_027979,2023-11-24,CUST_02844,PROD_0166,Relever Fait,Beauté,2,360.66,721.32
TXN_027980,2024-11-20,CUST_01485,PROD_0191,Imposer Étranger,Électronique,1,203.96,203.96
TXN_027981,2023-02-24,CUST_01565,PROD_0157,Combien Paix,Maison,1,372.09,372.09
TXN_027982,2023-07-21,CUST_00948,PROD_0046,Selon Rouler,Beauté,1,243.0,243.0
TXN_027983,2024-06-04,CUST_02917,PROD_0029,Assez Entrée,Beauté,1,298.21,298.21
TXN_027984,2024-10-19,CUST_04360,PROD_0200,Année Spectacle,Maison,1,61.1,61.1
TXN_027985,2024-03-05,CUST_03268,PROD_0149,Oeuvre Votre,Alimentation,1,115.16,115.16
TXN_027986,2023-08-02,CUST_03097,PROD_0140,Intelligence Tête,Électronique,1,243.72,243.72
TXN_027987,2023-07-27,CUST_00046,PROD_0105,Effort Quel,Mode,1,256.68,256.68
TXN_027988,2024-06-05,CUST_03495,PROD_0064,Poche Davantage,Électronique,5,248.09,1240.45
TXN_027989,2024-09-24,CUST_00394,PROD_0145,Entraîner Dernier,Mode,1,231.44,231.44
TXN_027990,2024-11-06,CUST_04924,PROD_0057,Obliger Marcher,Mode,1,464.02,464.02
TXN_027991,2024-05-23,CUST_01603,PROD_0100,Profiter Abandonner,Mode,2,268.89,537.78
TXN_027992,2024-07-17,CUST_02133,PROD_0132,Couche Même,Sport,2,90.8,181.6
TXN_027993,2023-11-27,CUST_02917,PROD_0199,Frais Compter,Sport,6,271.82,1630.92
TXN_027994,2023-04-10,CUST_02034,PROD_0063,Agiter Pierre,Sport,1,371.9,371.9
TXN_027995,2023-01-12,CUST_04002,PROD_0117,Mari Franc,Sport,3,140.95,422.85
TXN_027996,2023-03-20,CUST_03881,PROD_0143,Cinquante Passé,Mode,5,196.54,982.7
TXN_027997,2024-12-24,CUST_01452,PROD_0138,Asseoir Expression,Électronique,13,346.85,4509.05
TXN_027998,2023-12-26,CUST_02748,PROD_0181,Médecin Prix,Mode,2,308.74,617.48
