customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,RFM_total,segment
15569,2011-08-28 10:15:00,5,1362.96,103,2,4,4,244,10,Fidèles
15570,2011-12-02 14:47:00,12,3511.07,6,5,5,5,555,15,Champions
15571,2011-11-28 10:02:00,4,641.9300000000001,11,5,4,3,543,12,Fidèles
15572,2011-12-05 10:09:00,7,2047.91,4,5,5,5,555,15,Champions
15573,2011-11-08 11:38:00,2,497.55,31,4,3,3,433,10,Moyens
15574,2011-06-15 12:01:00,4,511.4,177,2,4,3,243,9,Fidèles
15576,2011-11-02 12:03:00,1,850.47,37,3,1,4,314,8,Occasionnels
15577,2011-07-11 17:03:00,3,233.38,150,2,3,2,232,7,Moyens
15578,2011-06-30 13:03:00,1,127.1,161,2,1,1,211,4,Endormis
15579,2011-10-02 12:45:00,2,310.7,68,3,3,2,332,8,Moyens
15581,2011-07-06 14:04:00,10,687.63,155,2,5,3,253,10,Fidèles
15582,2011-11-15 09:55:00,3,663.01,24,4,4,3,443,11,Fidèles
15584,2011-11-16 10:55:00,4,649.41,23,4,4,3,443,11,Fidèles
15585,2011-06-16 08:38:00,1,455.3,176,2,1,3,213,6,Endormis
15587,2011-10-20 13:37:00,4,913.68,49,3,4,4,344,11,Fidèles
15589,2011-03-29 09:54:00,3,429.63,255,1,4,3,143,8,Fidèles
15592,2011-10-24 08:59:00,1,388.58,46,3,1,2,312,6,Occasionnels
15593,2011-09-30 11:46:00,1,199.8,70,3,1,1,311,5,Occasionnels
15594,2011-11-24 08:53:00,5,1717.88,15,4,4,4,444,12,Champions
15596,2011-08-31 10:55:00,5,1172.74,100,2,4,4,244,10,Fidèles
15597,2011-11-04 13:26:00,1,324.57,34,3,1,2,312,6,Occasionnels
15598,2011-10-17 16:04:00,1,223.68,52,3,1,2,312,6,Occasionnels
15599,2011-11-13 11:44:00,2,731.99,26,4,3,3,433,10,Moyens
15601,2011-11-28 15:15:00,14,6400.21,10,5,5,5,555,15,Champions
15602,2011-12-01 14:14:00,9,1241.72,7,5,5,4,554,14,Champions
15603,2011-09-22 10:04:00,1,48.480000000000004,78,2,1,1,211,4,Endormis
15604,2011-10-18 14:47:00,1,216.39000000000001,51,3,1,1,311,5,Occasionnels
15605,2011-11-03 14:17:00,5,1088.83,35,3,4,4,344,11,Fidèles
15606,2011-10-09 15:47:00,9,2733.16,60,3,5,5,355,13,Fidèles
15607,2011-01-07 12:44:00,1,87.76,336,1,1,1,111,3,Endormis
15608,2011-11-11 13:20:00,4,994.08,27,4,4,4,444,12,Champions
15609,2011-06-08 13:00:00,1,268.78000000000003,183,1,1,2,112,4,Endormis
15610,2011-10-19 10:36:00,1,112.46000000000001,51,3,1,1,311,5,Occasionnels
15611,2011-11-30 12:36:00,11,1101.15,9,5,5,4,554,14,Champions
15612,2011-11-03 14:52:00,2,180.15,35,3,3,1,331,7,Moyens
15615,2011-11-29 14:42:00,23,9532.24,9,5,5,5,555,15,Champions
15618,2011-11-07 08:34:00,4,739.951,32,4,4,3,443,11,Fidèles
15619,2011-11-29 08:14:00,1,336.4,10,5,1,2,512,8,Nouveaux prometteurs
15620,2011-10-14 12:41:00,3,1392.33,56,3,4,4,344,11,Fidèles
15621,2011-12-05 14:01:00,4,1293.03,3,5,4,4,544,13,Champions
15622,2011-10-27 16:44:00,9,3178.4100000000003,42,3,5,5,355,13,Fidèles
15623,2011-07-21 17:26:00,1,261.23,140,2,1,2,212,5,Endormis
15624,2011-08-15 11:38:00,4,532.7800000000001,116,2,4,3,243,9,Fidèles
15625,2011-08-28 10:21:00,4,1534.26,103,2,4,4,244,10,Fidèles
15626,2011-09-26 10:03:00,2,636.0,74,2,3,3,233,8,À risque
15628,2011-12-05 10:24:00,9,2870.2400000000002,4,5,5,5,555,15,Champions
15630,2011-10-25 15:36:00,2,1032.95,44,3,3,4,334,10,Moyens
15632,2011-11-24 09:51:00,8,3285.31,15,4,5,5,455,14,Champions
15634,2011-11-22 16:28:00,1,243.55,16,4,1,2,412,7,Nouveaux prometteurs
15636,2011-09-11 11:17:00,2,653.16,89,2,3,3,233,8,À risque
15637,2011-10-18 08:28:00,1,223.36,52,3,1,2,312,6,Occasionnels
15639,2011-07-28 14:30:00,1,209.82,133,2,1,1,211,4,Endormis
15640,2011-12-05 14:35:00,15,10502.710000000001,3,5,5,5,555,15,Champions
15641,2011-08-26 14:04:00,4,1887.2,104,2,4,5,245,11,Fidèles
15643,2011-06-01 07:38:00,3,465.15000000000003,191,1,4,3,143,8,Fidèles
15644,2011-06-26 14:54:00,4,795.1,165,2,4,3,243,9,Fidèles
15645,2011-11-21 11:55:00,1,612.01,18,4,1,3,413,8,Nouveaux prometteurs
15646,2011-07-05 09:53:00,3,392.29,157,2,4,2,242,8,Fidèles
15648,2011-05-19 15:53:00,2,541.0500000000001,203,1,3,3,133,7,À risque
15649,2011-01-07 13:34:00,2,816.0,335,1,3,3,133,7,À risque
15651,2011-11-03 08:41:00,3,646.3,36,3,4,3,343,10,Fidèles
15652,2011-09-09 14:22:00,1,317.84,90,2,1,2,212,5,Endormis
15653,2011-09-08 10:49:00,2,877.44,92,2,3,4,234,9,À risque
15654,2011-11-30 13:08:00,2,907.53,8,5,3,4,534,12,Moyens
15655,2011-04-10 15:25:00,1,497.37,242,1,1,3,113,5,Endormis
15656,2011-10-25 14:56:00,4,633.0,44,3,4,3,343,10,Fidèles
15657,2011-11-17 12:19:00,1,30.0,22,4,1,1,411,6,Nouveaux prometteurs
15658,2011-06-02 15:22:00,4,663.85,189,1,4,3,143,8,Fidèles
15659,2011-10-27 09:23:00,1,306.45,43,3,1,2,312,6,Occasionnels
15660,2011-11-14 16:58:00,9,1575.36,24,4,5,4,454,13,Champions
15661,2011-01-26 13:56:00,2,309.8,316,1,3,2,132,6,Moyens
15663,2011-08-25 15:50:00,1,138.14,105,2,1,1,211,4,Endormis
15664,2011-10-20 10:57:00,1,311.43,50,3,1,2,312,6,Occasionnels
15665,2011-06-24 14:57:00,2,2179.26,167,2,3,5,235,10,À risque
15667,2011-10-31 10:56:00,1,301.32000000000005,39,3,1,2,312,6,Occasionnels
15668,2011-05-06 10:39:00,1,76.32000000000001,217,1,1,1,111,3,Endormis
15669,2011-10-30 16:03:00,4,641.84,39,3,4,3,343,10,Fidèles
15670,2011-02-16 10:50:00,1,173.05,296,1,1,1,111,3,Endormis
15671,2011-11-21 12:43:00,7,2564.73,18,4,5,5,455,14,Champions
15673,2011-09-12 16:12:00,4,2322.57,87,2,4,5,245,11,Fidèles
15674,2011-09-27 15:17:00,4,1953.99,72,2,4,5,245,11,Fidèles
15675,2011-09-19 13:48:00,3,281.24,80,2,4,2,242,8,Fidèles
15676,2011-11-21 12:40:00,3,3061.96,18,4,4,5,445,13,Champions
15677,2011-10-21 15:36:00,1,597.43,48,3,1,3,313,7,Occasionnels
15678,2011-10-18 09:25:00,1,352.7,52,3,1,2,312,6,Occasionnels
15679,2011-11-15 16:19:00,4,781.28,23,4,4,3,443,11,Fidèles
15680,2011-11-30 13:46:00,3,1323.73,8,5,4,4,544,13,Champions
15681,2011-11-14 16:30:00,5,1358.16,24,4,4,4,444,12,Champions
15683,2011-08-14 12:56:00,1,193.75,116,2,1,1,211,4,Endormis
15687,2011-12-01 08:33:00,9,2440.05,8,5,5,5,555,15,Champions
15689,2011-08-12 09:37:00,2,254.1,119,2,3,2,232,7,Moyens
15690,2011-12-05 15:59:00,2,239.76,3,5,3,2,532,10,Moyens
15691,2011-04-01 15:13:00,1,136.8,251,1,1,1,111,3,Endormis
15692,2011-11-11 14:12:00,1,191.04,27,4,1,1,411,6,Nouveaux prometteurs
15694,2011-12-09 09:44:00,13,4826.4,0,5,5,5,555,15,Champions
15695,2011-03-18 08:32:00,2,371.73,266,1,3,2,132,6,Moyens
15696,2011-11-06 14:02:00,8,2332.71,32,4,5,5,455,14,Champions
15699,2011-11-22 08:26:00,1,216.9,17,4,1,1,411,6,Nouveaux prometteurs
15700,2011-06-20 16:53:00,2,639.93,171,2,3,3,233,8,À risque
15701,2011-12-07 14:39:00,4,1267.64,1,5,4,4,544,13,Champions
15703,2011-03-20 10:51:00,1,211.5,264,1,2,1,121,4,Endormis
15704,2011-07-22 13:35:00,4,2022.47,139,2,4,5,245,11,Fidèles
15705,2011-05-22 15:37:00,1,143.1,200,1,2,1,121,4,Endormis
15706,2011-10-06 12:13:00,3,794.76,64,3,4,3,343,10,Fidèles
15707,2011-11-04 14:35:00,4,868.98,34,3,4,4,344,11,Fidèles
15708,2011-10-30 10:54:00,7,2873.1400000000003,40,3,5,5,355,13,Fidèles
15709,2011-03-01 10:38:00,1,133.25,283,1,2,1,121,4,Endormis
15712,2011-11-30 14:09:00,5,1024.16,8,5,4,4,544,13,Champions
15713,2011-07-19 13:34:00,2,266.6,142,2,3,2,232,7,Moyens
15714,2011-11-28 11:26:00,2,271.18,11,5,3,2,532,10,Moyens
15716,2011-07-17 11:59:00,4,1101.81,145,2,4,4,244,10,Fidèles
15717,2011-04-19 13:21:00,1,150.3,233,1,2,1,121,4,Endormis
15719,2011-11-07 12:29:00,13,4984.91,32,4,5,5,455,14,Champions
15720,2011-11-15 14:48:00,1,483.93,23,4,2,3,423,9,Nouveaux prometteurs
15721,2011-11-28 12:14:00,1,498.58000000000004,11,5,2,3,523,10,Nouveaux prometteurs
15722,2011-11-04 11:43:00,5,1976.8100000000002,35,3,4,5,345,12,Fidèles
15723,2010-12-10 11:12:00,1,173.25,364,1,2,1,121,4,Endormis
15724,2011-05-22 14:40:00,2,218.25,200,1,3,1,131,5,Moyens
15725,2011-11-24 14:51:00,1,415.25,14,4,2,2,422,8,Nouveaux prometteurs
15727,2011-11-23 12:36:00,7,4392.11,16,4,5,5,455,14,Champions
15729,2011-05-11 12:36:00,1,85.0,212,1,2,1,121,4,Endormis
15730,2011-10-05 12:31:00,3,1070.33,65,3,4,4,344,11,Fidèles
15732,2011-05-11 14:24:00,2,294.12,211,1,3,2,132,6,Moyens
15733,2011-03-02 09:05:00,1,128.3,282,1,2,1,121,4,Endormis
15734,2011-08-17 10:50:00,2,1031.8500000000001,114,2,3,4,234,9,À risque
15737,2011-11-25 11:21:00,7,1004.07,14,4,5,4,454,13,Champions
15738,2011-11-21 08:26:00,16,4778.52,18,4,5,5,455,14,Champions
15739,2011-10-04 13:42:00,1,449.12,65,3,2,3,323,8,Occasionnels
15740,2011-10-21 14:29:00,1,154.88,48,3,2,1,321,6,Occasionnels
15743,2011-11-23 17:19:00,4,702.26,15,4,4,3,443,11,Fidèles
15744,2011-09-23 09:52:00,1,34.8,77,2,2,1,221,5,Endormis
15745,2011-11-20 13:45:00,4,960.94,18,4,4,4,444,12,Champions
15746,2011-07-28 15:21:00,1,196.88,133,2,2,1,221,5,Endormis
15747,2011-11-27 12:26:00,3,890.84,12,5,4,4,544,13,Champions
15748,2011-10-30 12:51:00,1,139.36,39,3,2,1,321,6,Occasionnels
15749,2011-04-18 13:20:00,3,44534.3,234,1,4,5,145,10,Fidèles
15750,2011-12-07 12:34:00,8,2415.83,2,5,5,5,555,15,Champions
15752,2011-10-31 11:37:00,7,2617.43,39,3,5,5,355,13,Fidèles
15753,2011-02-08 12:41:00,1,79.2,304,1,2,1,121,4,Endormis
15754,2011-10-19 14:40:00,3,458.57,50,3,4,3,343,10,Fidèles
15755,2011-11-29 14:57:00,6,2164.1,9,5,5,5,555,15,Champions
15756,2011-10-09 13:30:00,4,500.31,60,3,4,3,343,10,Fidèles
15757,2011-10-05 12:14:00,2,701.92,65,3,3,3,333,9,Moyens
15758,2011-11-15 10:48:00,1,205.25,24,4,2,1,421,7,Nouveaux prometteurs
15759,2011-02-16 11:58:00,2,77.24000000000001,296,1,3,1,131,5,Moyens
15762,2011-10-05 16:15:00,2,498.85,64,3,3,3,333,9,Moyens
15763,2011-11-08 09:44:00,2,734.27,31,4,3,3,433,10,Moyens
15764,2011-09-12 17:58:00,6,2943.07,87,2,5,5,255,12,Fidèles
15766,2011-10-06 17:03:00,1,289.56,63,3,2,2,322,7,Occasionnels
15768,2011-08-16 10:48:00,3,346.33,115,2,4,2,242,8,Fidèles
15769,2011-12-02 13:52:00,26,56252.72,6,5,5,5,555,15,Champions
15773,2011-12-04 12:48:00,1,635.6800000000001,5,5,2,3,523,10,Nouveaux prometteurs
15774,2011-10-02 12:04:00,1,197.9,68,3,2,1,321,6,Occasionnels
15775,2011-04-08 12:56:00,1,87.9,244,1,2,1,121,4,Endormis
15776,2011-07-29 13:46:00,1,186.27,132,2,2,1,221,5,Endormis
15777,2011-04-12 16:43:00,4,896.9100000000001,240,1,4,4,144,9,Fidèles
15780,2011-06-09 12:01:00,3,449.78000000000003,183,1,4,3,143,8,Fidèles
15781,2011-11-14 14:57:00,3,287.31,24,4,4,2,442,10,Fidèles
15782,2011-11-30 10:49:00,3,2066.34,9,5,4,5,545,14,Champions
15783,2011-11-29 09:50:00,1,246.3,10,5,2,2,522,9,Nouveaux prometteurs
15785,2011-11-07 11:33:00,5,1725.0700000000002,32,4,4,4,444,12,Champions
15786,2011-10-24 14:13:00,3,4332.55,45,3,4,5,345,12,Fidèles
15787,2011-11-13 14:55:00,3,816.85,25,4,4,3,443,11,Fidèles
15789,2010-12-16 14:35:00,1,351.3,357,1,2,2,122,5,Endormis
15790,2011-11-29 14:53:00,1,185.4,9,5,2,1,521,8,Nouveaux prometteurs
15791,2011-10-27 10:14:00,2,1430.79,43,3,3,4,334,10,Moyens
15793,2011-11-25 09:31:00,3,948.96,14,4,4,4,444,12,Champions
15795,2011-07-13 10:43:00,1,502.36,149,2,2,3,223,7,Endormis
15796,2011-12-08 19:55:00,8,2265.56,0,5,5,5,555,15,Champions
15797,2011-08-18 17:04:00,3,2192.4,112,2,4,5,245,11,Fidèles
15799,2011-09-25 12:46:00,3,770.74,75,2,4,3,243,9,Fidèles
15800,2011-08-24 14:23:00,2,630.63,106,2,3,3,233,8,À risque
15801,2011-10-24 13:52:00,3,1013.75,45,3,4,4,344,11,Fidèles
15803,2011-10-19 14:56:00,1,415.82000000000005,50,3,2,2,322,7,Occasionnels
15804,2011-12-09 12:31:00,13,3615.7400000000002,0,5,5,5,555,15,Champions
15805,2011-11-16 16:32:00,17,5333.93,22,4,5,5,455,14,Champions
15806,2011-10-24 14:35:00,3,784.58,45,3,4,3,343,10,Fidèles
15807,2011-10-20 14:10:00,3,864.1,49,3,4,4,344,11,Fidèles
15808,2011-02-06 14:33:00,4,3314.2200000000003,305,1,4,5,145,10,Fidèles
15809,2011-11-03 16:40:00,5,466.12,35,3,4,3,343,10,Fidèles
15810,2011-09-22 09:38:00,4,1307.23,78,2,4,4,244,10,Fidèles
15811,2011-11-17 15:31:00,6,2091.17,21,4,5,5,455,14,Champions
15812,2011-08-24 14:19:00,5,1691.8400000000001,106,2,4,4,244,10,Fidèles
15813,2011-05-16 08:13:00,2,1051.36,207,1,3,4,134,8,À risque
15814,2011-11-23 08:17:00,4,1759.03,16,4,4,4,444,12,Champions
15815,2011-10-07 12:42:00,5,2100.6,63,3,4,5,345,12,Fidèles
15819,2011-10-21 14:50:00,4,1861.65,48,3,4,4,344,11,Fidèles
15820,2011-01-24 12:00:00,1,206.98,319,1,2,1,121,4,Endormis
15821,2011-10-26 15:48:00,2,446.36,43,3,3,3,333,9,Moyens
15822,2011-12-06 14:50:00,2,825.77,2,5,3,3,533,11,Moyens
15825,2011-06-20 13:27:00,1,257.44,171,2,2,2,222,6,Endormis
15826,2011-10-14 16:05:00,3,1497.6100000000001,55,3,4,4,344,11,Fidèles
15827,2011-09-27 15:35:00,14,1623.44,72,2,5,4,254,11,Fidèles
15829,2011-09-01 16:45:00,2,610.64,98,2,3,3,233,8,À risque
15830,2011-11-02 10:40:00,1,542.0,37,3,2,3,323,8,Occasionnels
15831,2011-10-12 13:14:00,3,734.76,57,3,4,3,343,10,Fidèles
15832,2011-03-30 15:29:00,1,836.79,253,1,2,3,123,6,Endormis
15834,2011-09-30 14:41:00,3,1717.0,69,3,4,4,344,11,Fidèles
15835,2011-10-26 15:47:00,4,818.59,43,3,4,3,343,10,Fidèles
15836,2011-10-20 17:13:00,1,49.97,49,3,2,1,321,6,Occasionnels
15837,2011-10-06 09:01:00,1,332.63,64,3,2,2,322,7,Occasionnels
15838,2011-11-28 14:00:00,19,33643.08,10,5,5,5,555,15,Champions
15839,2011-11-06 13:54:00,3,1048.49,32,4,4,4,444,12,Champions
15840,2011-10-12 09:08:00,2,338.56,58,3,3,2,332,8,Moyens
15841,2011-09-28 12:15:00,4,1224.06,72,2,4,4,244,10,Fidèles
15843,2011-02-09 10:19:00,1,80.7,303,1,2,1,121,4,Endormis
15844,2011-10-24 15:19:00,1,108.83999999999999,45,3,2,1,321,6,Occasionnels
15845,2011-11-22 09:42:00,8,3469.57,17,4,5,5,455,14,Champions
15847,2011-11-01 14:41:00,2,354.42,37,3,3,2,332,8,Moyens
15850,2011-11-20 14:14:00,2,228.9,18,4,3,2,432,9,Moyens
15852,2011-06-06 11:22:00,2,109.71000000000001,186,1,3,1,131,5,Moyens
15853,2011-10-19 10:38:00,1,110.8,51,3,2,1,321,6,Occasionnels
15854,2011-12-05 13:39:00,12,2957.65,3,5,5,5,555,15,Champions
15855,2011-07-26 10:20:00,5,712.24,136,2,4,3,243,9,Fidèles
15856,2011-12-05 17:09:00,27,16132.27,3,5,5,5,555,15,Champions
15857,2011-11-21 12:18:00,1,297.0,18,4,2,2,422,8,Nouveaux prometteurs
15858,2011-11-24 12:48:00,5,1251.85,15,4,4,4,444,12,Champions
15860,2011-10-30 11:25:00,8,792.76,40,3,5,3,353,11,Fidèles
15861,2011-11-27 15:59:00,7,2950.61,11,5,5,5,555,15,Champions
15862,2011-12-01 13:28:00,4,758.78,7,5,4,3,543,12,Fidèles
15863,2011-11-14 12:49:00,2,50.39,25,4,3,1,431,8,Moyens
15864,2011-11-17 13:32:00,6,1828.92,21,4,5,4,454,13,Champions
15865,2011-10-30 12:43:00,3,515.98,40,3,4,3,343,10,Fidèles
15866,2011-08-30 14:09:00,1,179.68,100,2,2,1,221,5,Endormis
15867,2011-12-04 13:32:00,15,3475.9900000000002,4,5,5,5,555,15,Champions
15869,2011-03-07 17:23:00,2,149.64,276,1,3,1,131,5,Moyens
15870,2011-11-07 10:58:00,1,345.59000000000003,32,4,2,2,422,8,Nouveaux prometteurs
15872,2011-11-25 11:55:00,2,311.18,14,4,3,2,432,9,Moyens
15874,2011-10-07 12:31:00,7,3505.38,63,3,5,5,355,13,Fidèles
15877,2011-12-08 11:53:00,2,460.88,1,5,3,3,533,11,Moyens
15880,2010-12-05 13:00:00,1,306.43,368,1,2,2,122,5,Endormis
15881,2011-01-31 16:59:00,5,491.44,311,1,4,3,143,8,Fidèles
15882,2011-05-25 11:35:00,4,516.36,198,1,4,3,143,8,Fidèles
15883,2011-12-07 17:05:00,2,348.28000000000003,1,5,3,2,532,10,Moyens
15885,2011-09-07 14:56:00,1,258.55,92,2,2,2,222,6,Endormis
15886,2011-10-10 14:25:00,1,171.14000000000001,59,3,2,1,321,6,Occasionnels
15888,2011-09-20 12:30:00,1,91.81,80,2,2,1,221,5,Endormis
15889,2011-07-06 11:10:00,2,392.27,156,2,3,2,232,7,Moyens
15891,2011-04-27 12:35:00,1,458.67,226,1,2,3,123,6,Endormis
15894,2011-03-31 13:50:00,2,263.55,252,1,3,2,132,6,Moyens
15895,2011-07-13 10:27:00,1,179.17,149,2,2,1,221,5,Endormis
15897,2011-05-29 13:50:00,2,222.05,193,1,3,2,132,6,Moyens
15898,2011-12-08 15:23:00,5,1353.48,0,5,4,4,544,13,Champions
15899,2010-12-06 10:36:00,1,43.5,368,1,2,1,121,4,Endormis
15900,2011-11-16 12:19:00,1,351.11,23,4,2,2,422,8,Nouveaux prometteurs
15901,2011-11-23 12:43:00,3,318.53000000000003,16,4,4,2,442,10,Fidèles
15903,2011-11-30 08:08:00,7,4876.56,9,5,5,5,555,15,Champions
15904,2011-12-01 14:50:00,1,144.73,7,5,2,1,521,8,Nouveaux prometteurs
15906,2011-11-20 12:24:00,7,1311.39,19,4,5,4,454,13,Champions
15907,2011-12-06 12:21:00,3,921.5500000000001,3,5,4,4,544,13,Champions
15909,2011-06-19 10:38:00,1,191.94,173,2,2,1,221,5,Endormis
15910,2011-12-09 10:51:00,8,1189.93,0,5,5,4,554,14,Champions
15912,2011-06-14 14:29:00,2,254.67000000000002,177,2,3,2,232,7,Moyens
15916,2011-11-23 13:46:00,7,1127.84,15,4,5,4,454,13,Champions
15917,2011-04-06 10:40:00,1,60.550000000000004,247,1,2,1,121,4,Endormis
15918,2011-06-02 11:42:00,2,334.23,190,1,3,2,132,6,Moyens
15919,2011-11-20 11:28:00,2,597.39,19,4,3,3,433,10,Moyens
15920,2011-07-08 15:31:00,4,158.55,153,2,4,1,241,7,Fidèles
15921,2011-06-20 11:03:00,1,310.58,172,2,2,2,222,6,Endormis
15922,2010-12-01 13:51:00,1,344.0,372,1,2,2,122,5,Endormis
15923,2010-12-02 12:16:00,1,117.13,372,1,2,1,121,4,Endormis
15925,2011-05-29 15:35:00,1,168.9,193,1,2,1,121,4,Endormis
15930,2011-10-03 14:52:00,1,426.63,66,3,2,2,322,7,Occasionnels
15932,2011-12-05 17:13:00,8,2475.97,3,5,5,5,555,15,Champions
15933,2011-11-18 13:14:00,3,1097.51,20,4,4,4,444,12,Champions
15935,2011-04-14 13:27:00,1,91.04,238,1,2,1,121,4,Endormis
15937,2011-10-06 15:48:00,1,145.35000000000002,63,3,2,1,321,6,Occasionnels
15938,2011-08-19 12:56:00,5,387.58000000000004,111,2,4,2,242,8,Fidèles
15939,2011-09-11 11:30:00,14,6100.01,89,2,5,5,255,12,Fidèles
15942,2011-07-29 09:01:00,1,300.54,133,2,2,2,222,6,Endormis
15944,2011-03-08 10:33:00,1,149.9,276,1,2,1,121,4,Endormis
15945,2010-12-09 13:14:00,1,181.0,364,1,2,1,121,4,Endormis
15947,2011-09-18 10:46:00,1,1549.44,82,2,2,4,224,8,Endormis
15948,2011-12-01 15:32:00,2,955.24,7,5,3,4,534,12,Moyens
15949,2011-11-23 09:09:00,2,364.72,16,4,3,2,432,9,Moyens
15950,2011-11-08 11:09:00,4,1655.41,31,4,4,4,444,12,Champions
15951,2011-12-01 08:34:00,2,599.1700000000001,8,5,3,3,533,11,Moyens
15952,2011-11-06 11:18:00,4,713.4200000000001,33,3,4,3,343,10,Fidèles
15953,2011-11-24 15:32:00,8,1575.73,14,4,5,4,454,13,Champions
15955,2011-11-15 14:15:00,14,4194.31,23,4,5,5,455,14,Champions
15957,2011-11-08 12:14:00,1,399.04,31,4,2,2,422,8,Nouveaux prometteurs
15958,2011-09-26 13:41:00,1,104.35,73,2,2,1,221,5,Endormis
15963,2011-11-20 11:33:00,2,450.86,19,4,3,3,433,10,Moyens
15965,2011-11-22 16:44:00,4,828.64,16,4,4,3,443,11,Fidèles
15967,2011-11-16 15:41:00,2,389.33,22,4,3,2,432,9,Moyens
15969,2011-12-07 11:06:00,3,304.5,2,5,4,2,542,11,Fidèles
15970,2011-02-09 12:08:00,1,314.09999999999997,303,1,2,2,122,5,Endormis
15971,2011-11-22 12:50:00,12,4199.85,17,4,5,5,455,14,Champions
15973,2010-12-08 11:42:00,1,110.72,366,1,2,1,121,4,Endormis
15974,2011-10-31 13:13:00,7,3100.15,38,3,5,5,355,13,Fidèles
15975,2011-09-16 13:33:00,1,371.01,83,2,2,2,222,6,Endormis
15976,2011-06-27 13:00:00,2,402.54,164,2,3,2,232,7,Moyens
15977,2011-11-22 13:29:00,2,935.78,16,4,3,4,434,11,Moyens
15978,2011-09-23 15:21:00,1,1058.98,76,2,2,4,224,8,Endormis
15980,2011-09-12 09:41:00,3,2398.86,88,2,4,5,245,11,Fidèles
15981,2011-11-15 08:00:00,8,3408.48,24,4,5,5,455,14,Champions
15983,2011-11-17 17:34:00,4,1393.17,21,4,4,4,444,12,Champions
15984,2011-12-07 12:16:00,10,2655.57,2,5,5,5,555,15,Champions
15985,2011-08-08 16:31:00,2,1091.42,122,2,3,4,234,9,À risque
15986,2011-11-09 15:17:00,1,168.12,29,4,2,1,421,7,Nouveaux prometteurs
15987,2011-11-27 15:38:00,7,1336.78,11,5,5,4,554,14,Champions
15988,2011-11-20 13:23:00,1,117.38,18,4,2,1,421,7,Nouveaux prometteurs
15990,2011-10-26 15:58:00,2,686.21,43,3,3,3,333,9,Moyens
15992,2011-12-06 11:00:00,1,27.04,3,5,2,1,521,8,Nouveaux prometteurs
15993,2011-12-01 10:45:00,7,2388.37,8,5,5,5,555,15,Champions
15994,2011-10-16 12:28:00,1,400.17,54,3,2,2,322,7,Occasionnels
15996,2011-09-12 15:14:00,6,940.08,87,2,5,4,254,11,Fidèles
15998,2011-11-03 12:45:00,5,2868.72,36,3,4,5,345,12,Fidèles
16000,2011-12-07 12:15:00,2,10391.2,2,5,3,5,535,13,Moyens
16003,2011-11-10 09:57:00,5,1841.07,29,4,4,4,444,12,Champions
16005,2011-11-27 13:47:00,4,578.49,11,5,4,3,543,12,Fidèles
16006,2011-05-12 13:12:00,1,101.4,210,1,2,1,121,4,Endormis
16007,2011-10-23 11:05:00,4,1644.44,47,3,4,4,344,11,Fidèles
16008,2011-11-16 10:32:00,3,478.78,23,4,4,3,443,11,Fidèles
16009,2011-11-17 16:51:00,4,701.6600000000001,21,4,4,3,443,11,Fidèles
16010,2011-04-08 10:14:00,3,407.5,245,1,4,2,142,7,Fidèles
16011,2011-12-01 16:31:00,16,3322.76,7,5,5,5,555,15,Champions
16012,2011-11-04 13:25:00,3,1139.69,34,3,4,4,344,11,Fidèles
16013,2011-12-06 10:36:00,47,34327.4,3,5,5,5,555,15,Champions
16014,2011-11-02 12:04:00,3,610.48,37,3,4,3,343,10,Fidèles
16015,2011-12-06 10:58:00,3,705.39,3,5,4,3,543,12,Fidèles
16016,2011-12-06 14:35:00,8,1362.01,2,5,5,4,554,14,Champions
16017,2011-10-23 12:56:00,1,172.03,46,3,2,1,321,6,Occasionnels
16018,2011-10-31 14:13:00,2,346.5,38,3,3,2,332,8,Moyens
16019,2011-10-24 11:51:00,9,3048.14,46,3,5,5,355,13,Fidèles
16020,2011-11-23 11:18:00,3,809.01,16,4,4,3,443,11,Fidèles
16022,2011-03-24 13:16:00,1,557.38,259,1,2,3,123,6,Endormis
16023,2011-10-24 16:34:00,3,572.71,45,3,4,3,343,10,Fidèles
16024,2011-11-27 13:26:00,1,251.24,11,5,2,2,522,9,Nouveaux prometteurs
16025,2011-11-10 11:45:00,1,439.65999999999997,29,4,2,3,423,9,Nouveaux prometteurs
16026,2011-10-27 13:53:00,1,236.09,42,3,2,2,322,7,Occasionnels
16027,2011-09-09 10:47:00,6,734.77,91,2,5,3,253,10,Fidèles
16029,2011-11-01 10:27:00,62,72542.49,38,3,5,5,355,13,Fidèles
16030,2011-02-03 11:28:00,1,331.24,309,1,2,2,122,5,Endormis
16031,2011-09-08 13:07:00,2,459.24,91,2,3,3,233,8,À risque
16033,2011-12-04 12:44:00,20,7585.2,5,5,5,5,555,15,Champions
16034,2011-05-27 16:17:00,3,437.70000000000005,195,1,4,3,143,8,Fidèles
16036,2011-09-13 14:53:00,2,758.9200000000001,86,2,3,3,233,8,À risque
16037,2011-03-15 09:13:00,3,675.4200000000001,269,1,4,3,143,8,Fidèles
16038,2011-12-02 12:40:00,3,431.98,7,5,4,3,543,12,Fidèles
16040,2011-10-05 13:47:00,3,1139.1000000000001,64,3,4,4,344,11,Fidèles
16041,2011-11-09 12:25:00,3,2688.0,30,4,4,5,445,13,Champions
16042,2011-11-17 17:50:00,5,1146.42,21,4,4,4,444,12,Champions
